,high_level_substr,sig_gene_seq
0,agarose,"HTH_8,GH16,GH117|GH117,GH2,GH2,null,null,null,2.A.1,null,null,null,null,null,GH50,GH105|GH154,null,null,null,GH16,null,null,GH86,GH86,null,null,null,1.B.14,HTH_AraC,null,null,GH29,GH16,null,1.B.14,GH2"
1,agarose,"GH2,2.A.21,null,null,3.D.1,null,GH96,GH96,null,null,2.A.1,GH50,GH50,null,null,GH29,null,SBP_bac_1,TrmB,null,null,null,null,null,null,null,null,null,null,null,null,1.B.14,null,GntR,GH50,1.B.14,null,null,null,GH86,null,3.A.1,3.A.1,3.A.1,3.A.1,null,PfkB,GH117|GH117"
2,agarose,"GH2,GH141,GH105|GH154,null,null,null,1.B.14,null,null,GH16_11,GH117,GH16_11,GH16_14,GH29,null,null,null,null,null,null,null,HTH_AraC"
3,agarose,"GH16_16|CBM6|CBM6,3.D.1,GH50,null,null,null,null,1.B.14,null,null,null,CBM6,GH16_16|CBM13,2.A.98,HTH_1,GH50,FecR,Sigma70_r2|Sigma70_r4,Pyr_redox_2,GH117,2.A.21,GH16_3,null,null,GH2,null,null,null,null,SBP_bac_1,0040266,null,null,GH50,SBP_bac_3|HATPase_c,GerE,null,null,null,null,null,GH127,2.A.1,GntR,null,null,null,null,null,GH167,HTH_AraC|HTH_AraC,null,null,GntR,CBM6|CBM6|GH86|GH86,null,GH50,null,null,null,null,2.A.1,GH86"
4,agarose,"GH2,2.A.21,null,null,3.D.1,null,GH96,GH96,null,null,2.A.1,GH50,GH50,null,GH50,GH29,null,SBP_bac_1,TrmB,null,null,null,null,null,null,null,null,null,null,null,1.B.14,null,GntR,GH50,1.B.14,null,null,null,GH86,null,3.A.1,3.A.1,3.A.1,3.A.1,null,PfkB,GH117|GH117,null,null,null,null,null,null,Pyr_redox_2"
5,agarose,"GH16_16,HTH_8,null,PfkB,null,null,null,null,GH2,null,GH117|GH117,3.A.1,3.A.1,3.A.1,LacI,null,GH50"
6,alginate,"null,null,PL5_1,null,null"
7,alginate,"2.A.28,null,PL6|PL6_1,PL17_2|PL17,1.B.14,8.A.46"
8,alginate,"1.B.14,GntR,PL6|PL6_1,PL17_2|PL17,AraC_binding,2.A.1,null,PfkB,null,null"
9,alginate,"null,GntR,null,PL6,PL17_2|PL17,2.A.1,null,null"
10,alginate,"null,null,null,PL6|PL6_1,PL17_2|PL17,AraC_binding,2.A.1,PfkB,null"
11,alginate,"PL17_2|PL17,PL6|PL6_1,null,8.A.46,1.B.14,null,GntR"
12,alginate,"PL6|PL6_1,null,null,1.B.14,PL17_2|PL17"
13,alginate,"null,PL6|PL6_1,PL17_2|PL17,null,2.A.1,PfkB,null,null,null,PL6_3,null,1.B.14,GerE,null"
14,alginate,"null,PfkB,null,2.A.1,GntR,PL7,null,null,1.B.14,null,AraC_binding,PL17_2|PL17"
15,alginate,"3.D.2,3.D.2,3.D.2,PfkB,2.A.1,PL6|PL6_1,GntR,null"
16,alginate,"null,GntR,3.A.1,3.A.1,3.A.1,3.A.1,PL15_1,null"
17,alginate,"CBM16|CBM32|PL18,null,null,PL6,PL6,SBP_bac_3,null,null,null,PfkB,null,2.A.1,AraC_binding,PL17_2|PL17,PL6|PL6_1,PL7_5,GntR"
18,alginate,"peroxidase,null,PL5|PL7,LacI,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,PL15_1"
19,alginate,"PL7_5,null,PL6|PL6_1,PL7_5,null,null,PL17_2|PL17,AraC_binding,1.B.14,null,null,PL7,PL7,GntR,2.A.1,null,PfkB,null,null,LacI"
20,alginate,"PL6|PL6_1,PL7_5,PL6|PL6_1"
21,alginate,"null,null,null,PL6|PL6_1,PL17_2|PL17,AraC_binding,2.A.1,PfkB,null,GntR,CBM32|PL7_5,1.B.14,PL6_3,PL7_5"
22,alginate,"PL5|PL7,LacI,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,PL15_1"
23,alginate,"AraC_binding,null,null,2.A.50,PL5_1,null,null,1.B.13,null,null,4.D.1,null"
24,alginate,"PfkB,AraC_binding,null,PL15_1,3.A.1,3.A.1,3.A.1,null"
25,alginate,"GerE,1.B.14,null,null,GH144,GH144,CE1,GH3,null,BLUF,null,null,null,null,null,null,null,PL6|PL6_1,PL12,PL6|PL6_1,PL17_2|PL17,AraC_binding,null,null,1.B.14,8.A.46,GntR,2.A.1,null,LacI,PfkB,null,null,TPR_2,Response_reg,null,null,null"
26,alginate,"null,null,1.B.14,null,null,PL7,PL7,GntR,null,null"
27,alpha-glucan,"null,null,null,GH13,GH13_36,GH65,null,2.A.2,LacI,1.B.14,null,null,GH13_7"
28,alpha-glucan,"GH97,GH13_19,GH13_38,GH31,null,GH13,GH65,null,2.A.2,LacI,1.B.14,8.A.46,null,null"
29,alpha-glucan,"2.A.21,8.A.46,1.B.14,LacI,GH65,GH13_38,null,null,Pyr_redox_2,1.A.8,null"
30,alpha-mannan,"null,2.A.1,GH92,GH92,GH43_34,null,null,null,GH125,null,CBM32,8.A.46,1.B.14,GH92,null,GH92,null,null,null,null,null,null,GH92,GH76,LacI,null,null,null,null,GH2,null,GH92,2.A.1"
31,alpha-mannan,"GH97,null,GH67,GH76,null,null,1.B.14,null,HTH_AraC,GH92,null,GH76,GH125,null,null,null,null,null,null,3.A.7,null,null,null,null,null,null"
32,alpha-mannan,"null,1.B.14,null,null,null,GH92,null,null,null,GH99,9.B.14,null,null"
33,alpha-mannan,"GH92,GH38|CBM32,GT32,GT32,null,null,null,GH130,GH125,GH76,null,GH92,HTH_AraC,null,1.B.14,null,null,null,GH76,null,null"
34,alpha-mannan,"null,null,null,HTH_8,HisKA|HATPase_c|Response_reg,GH97,null,GH67,GH76,null,null,1.B.14,null,HTH_AraC,GH92,null,GH76,GH125,null"
35,alpha-mannan,"GH92,GH38|CBM32,GT32,GT32,null,null,null,GH130,GH125,GH76,null,GH92,null,HTH_AraC,null,1.B.14,null,null,null,GH76"
36,alpha-mannan,"null,1.B.14,null,null,null,GH92,null,null,null,GH99"
37,alpha-mannan,"GH97,null,GH67,GH76,null,null,1.B.14,null,HTH_AraC,GH92,null,GH76,GH125"
38,arabinan,"3.A.1,8.A.59,HTH_AraC|HTH_AraC,3.A.1,null,null,3.A.1,3.A.1,GntR,null,null,null,null,GH43_5,SBP_bac_1,3.A.1,3.A.1,GH43_4,GH51,GH51,null,null,null,null,GH127,8.A.59,HTH_AraC|HTH_AraC,SBP_bac_1,3.A.1,3.A.1,null,CE4,GH52,GH10,null,3.A.1,3.A.1,GH67,GH39,PfkB,null,GntR,null,null,null,9.B.28,null,null,AAA,null,null,null,GH43_11,null,null,null"
39,arabinan,"3.A.1,3.A.1,MarR,null,GH43_24,GH30_5,0045030,2.A.3,null,3.A.1,HTH_11,2.A.3,GH146,null,GH43_22|GH43_34,GH43_22|GH43_26,GH43_27,GH43_22,GH43_22,9.B.28,3.A.1,3.A.1,LacI,3.A.1"
40,arabinan,"GH146,1.B.14,null,null,GH43_29,GH121,1.B.14,null,null"
41,arabinan,"GH43_4,null,1.B.14,null,1.B.14,null,HTH_AraC|HTH_AraC,GH43_4,GH51,GH43_29"
42,arabinan,"2.A.3,null,null,GH43_22|GH43_34,GH43_22|GH43_26,GH43_27,GH43_22,GH43_22,9.B.28"
43,arabinan,"2.A.3,HTH_5,GH43_22,9.B.28"
44,arabinan,"GH51,GH146,null,null,null,null,NUDIX,2.A.21,null,null,null,null,GH43_4,null,1.B.14,null,1.B.14,null,HTH_AraC|HTH_AraC,GH43_4,GH51,GH43_29"
45,arabinan,"SBP_bac_3,3.A.1,3.A.1,GH43_4,GH127,GH51,GH27,GH51,3.A.1,3.A.1,3.A.1,GH146"
46,arabinan,"GH51,3.A.1,3.A.1,3.A.1,null,null,null,null,null"
47,arabinan,"HTH_AraC,GH43_2|CBM6,GH3,GH43_17,GH9,null,1.B.14,GH43_7|GH43_7,null,CE1"
48,arabinan,"1.B.14,null,PL1_2,null,GH43_18,GH143|GH142,CBM67|GH78"
49,arabinan,"null,null,GH43_4,null,null,GntR,null,GH2,null,GH43_4,GH127,GH51,null,3.A.1,3.A.1,3.A.1,null,GH43_26,GH51,null,GH27,3.A.1,HTH_8,null"
50,arabinogalactan,"3.A.1,3.A.1,MarR,null,GH43_24,GH30_5,0045030,2.A.3,null,3.A.1,HTH_11,2.A.3,GH146,null,GH43_22|GH43_34,GH43_22|GH43_26,GH43_27,GH43_22,GH43_22,9.B.28,3.A.1,3.A.1,LacI,3.A.1"
51,arabinogalactan,"GH43_24|GH16,GH16,null,null,1.B.14,null,1.B.14,null,HTH_AraC"
52,arabinogalactan,"null,PL27,GH43_24,GH43_24,null,HTH_AraC|HTH_AraC,null,null,null,null,1.B.14,null,null,null,null,null,null,null,null,null,null,null,null,1.A.30,null,null,null,null,GH35,null"
53,arabinogalactan,"GH127,GH43_34,null,GH154,HTH_AraC,null,1.B.14,null,null,GH16|GH43_24,null,GH43_24,GH145,GH105"
54,arabinogalactan,"LacI,SBP_bac_1,3.A.1,3.A.1,GH36,-,null"
55,arabinoxylan,"GH43_10,GH3,null,GH43_12,GH31,GH97,GH43_29|CBM6,GH43_12,1.B.14,null,1.B.14,null,null,null,GH30_8,GH98|CBM35,GH115,CE6|CE1,GH43_29|CBM6,HTH_AraC,GH95,null,null,HTH_8|HTH_AraC,GH30,1.B.14,null,null,null,null,null,GH115,null"
56,arabinoxylan,"null,GH67,GH43_1,GH10,2.A.2,null,GH10,null,null,1.B.14,HTH_AraC|HTH_AraC|HTH_AraC"
57,arabinoxylan,"null,null,3.A.1,3.A.1,SBP_bac_1,GH43_26,null,LacI,GH43_27,GH43_4,GH43_4,null,GH51,3.A.1"
58,arabinoxylan,"CE1,null,GH43_7|GH43_7,1.B.14,null,CE6|CE1,CE1,null,GH43_17,GH3,GH43_2|CBM6,HTH_AraC|HTH_AraC"
59,arabinoxylan,"HTH_AraC,GH43_2|CBM6,GH43_17,CE1,CE1,null,null,GH43_7|GH43_7,null,CE1"
60,arabinoxylan,"HTH_AraC,GH43_2|CBM6,GH3,GH43_17,null,GH43_7|GH43_7,null,CE1,null,1.B.14"
61,beta-galactooligosaccharide,"2.A.2,GH2,LacI"
62,beta-galactooligosaccharide,"3.A.1,GH42,3.A.1,3.A.1,LacI"
63,beta-galactooligosaccharide,"null,null,null,null,null,GH42,2.A.2,null,LacI,GH2,null,null"
64,beta-galactooligosaccharide,"LacI,2.A.2,GH2"
65,beta-glucan,"null,GH16"
66,beta-glucan,"GH26,GH9,GH9"
67,beta-glucan,"HTH_AraC,GH16,1.B.14,8.A.46,null,GH3"
68,beta-glucan,"GH5_4,CBM4,null,null,1.B.14,null,1.B.14,HTH_AraC|HTH_AraC|HTH_AraC"
69,beta-glucan,"GH3,HTH_AraC,GH16,1.B.14,8.A.46,null,GH3"
70,beta-glucan,"HTH_AraC|HTH_AraC,8.A.59,3.A.1,3.A.1,CBM54|GH16|CBM4|CBM4|CBM6|CBM4|CBM4,GH16,3.A.1"
71,beta-glucan,"null,GH30_1,GH17,GH3,GH149,GH16,null,null,null,8.A.46,1.B.14"
72,beta-glucan,"GerE,1.B.14,8.A.46,null,GH16,GH3,GH16"
73,beta-glucan,"GH16,1.B.14,8.A.46,null,GH3"
74,beta-glucan,"CBM4,null,null,1.B.14,null,1.B.14"
75,beta-glucan,"null,1.B.14,null,GH30_3,null,GH3"
76,beta-glucan,"null,null,null,GH73,null,null,null,Peptidase_M23,null,null,null,9.B.154,null"
77,beta-glucan,"GH16,1.B.14,9.B.34,2.A.35,GH3,2.A.1,8.A.49,LacI,2.A.1"
78,beta-glucan,"1.B.14,GH1,2.A.2,LacI|Peripla_BP_3"
79,beta-glucan,"3.A.1,null,null,LacI,GH16,GH3,GH18,1.E.19,null,null,null,null,null,HTH_5,3.A.3,9.B.105,null,null,null,null"
80,beta-glucan,"GerE,1.B.14,8.A.46,null,GH16,GH16"
81,beta-glucan,"null,1.B.14,null,GH30_3,null,GH3"
82,beta-glucan,"GH3,HTH_AraC,GH16,1.B.14,8.A.46,null,GH3"
83,beta-glucan,"GH3,GH3,null,1.B.14,null,GH157,HTH_AraC"
84,beta-glucan,"LacI|Peripla_BP_3,3.A.1,3.A.1,3.A.1,GH1"
85,beta-glucan,"GH3,GH158,null,null,1.B.14,GerE"
86,beta-mannan,"GH1,8.A.49,null,null,CE2,GH130,GH130,null,3.A.1,3.A.1,SBP_bac_1,LacI,GH36,null,GH113"
87,beta-mannan,"CBM27|GH26|CBM23,GH3,GH3"
88,beta-mannan,"GH5_4,GH26,GH5_4,null,null,null,1.B.14,CE7,GH26,GH130,2.A.2,null"
89,beta-mannan,"CE2,null,GH3,GH5_7,GH26,null,GH130,2.A.21,GH26,HTH_AraC|HTH_AraC,GH5_2,1.B.14,8.A.46,null,GH27,null,GH9,GH26,null"
90,beta-mannan,"null,GH9,null,GH27,null,null,8.A.46,1.B.14,GH5_2,HTH_AraC|HTH_AraC,GH26,2.A.21,GH130,null,GH26,null,null"
91,beta-mannan,"null,null,2.A.2,GH130,GH36,GH26,GH26,null,null,1.B.14,HTH_AraC|HTH_AraC,null"
92,beta-mannan,"GH26,GH130,2.A.2,null"
93,beta-mannan,"GH5_2,GH27,null,null,8.A.46,1.B.14,HTH_AraC,GH26,2.A.2,GH130,null,GH26,GH5_7,GH97"
94,carrageenan,"null,GH16,null,null,null,null,null,null,1.B.14,null,null,null,null,null,null,GntR,null,null,null,null,null,2.A.1,GntR"
95,carrageenan,"null,null,null,null,null,null,null,null,null,GH16,null,null,null,null,null,2.A.1,null,null,null,null,null,null,GntR,GntR,1.B.14,HTH_AraC|HTH_AraC,GH16,null,null,GH150"
96,carrageenan,"null,null,GH127,GH127,2.A.1,GH127,null,GH129,null,null,null,null,null,null,HTH_AraC|HTH_AraC|HTH_AraC"
97,carrageenan,"null,null,null,null,null,GH110,GH110,null,8.A.46,1.B.14"
98,carrageenan,"null,null,GH16,HTH_18,1.B.14,GntR,GntR,null,null,null,null,null,null,2.A.1,null,null,null,null,null,null,GH16,null,null,null,null,null,null,null,null"
99,carrageenan,"null,TetR_N,GH16|CBM16"
100,carrageenan,"TPR_1,GH5_42,null,null"
101,carrageenan,"GH16,null,null,null,null,null,null,null,HTH_1,null,null,2.A.1,null,null,null,GntR,null,null,null,null,null,GH16|CBM16|CBM16,null,1.B.52,null,TrmB,null,GH16,2.A.21,null,null,null,null,null,null,null,null,null,null,null,null,null,GH16,null,null,null,null,null,GntR"
102,cellulose,"GH48,GH8,GH9|CBM3,CBM4|GH9"
103,cellulose,"GH9,GH9|CBM3,GH5_17,GH9,PL11,GH5_1"
104,cellulose,"CBM3|cohesin|cohesin|cohesin|cohesin|cohesin|cohesin,GH48,GH8,GH9|CBM3,CBM4|GH9,null,GH9,GH9|CBM3,GH5_17,GH9,GH5_7,GH5_1"
105,cellulose,"GH10|CBM6,GH43_29|CBM6,CE1|CBM6,GH43_10|CBM6,GH62|CBM6,GH43_29|CBM6,GH27|CBM6,GH59|CBM6,GH62|CBM6|CE6,GH95|CBM32,CE1|CBM6,GH30_8|CBM6"
106,cellulose,"GH9|CBM3|CBM3,GH9|CBM3"
107,cellulose,"GH5_4,null"
108,cellulose,"GH35,null,GH105,null,null,null,1.B.14,null"
109,cellulose,"GH5_7,GH26,null,null,8.A.46,1.B.14"
110,cellulose,"9.B.33,HTH_AraC|HTH_AraC,GH43_16|CBM6,GH10|CBM6,GH43_29|CBM6,CE1|CBM6,GH43_10|CBM6,GH62|CBM6,GH43_29|CBM6,GH146|CBM22,GH27|CBM6,GH59|CBM6,GH2|CBM6,GH62|CBM6|CE6,GH95|CBM32|CBM6,GH30_8|CBM6"
111,cellulose,"null,GH26|GH5_4,GH5_7,null,null,null,null,1.B.14,HTH_AraC|HTH_AraC,null,2.A.2,GH130,GH26,CE7,null,GH36,GH3,null"
112,cellulose,"null,GH31,GH9,GH26,null,null,null,1.B.14,null,null,null"
113,cellulose,"null,null,1.B.14,GH5_4,HTH_AraC|HTH_AraC,GH36,null"
114,cellulose,"null,GH31,GH5_4,GH26,null,null,null,null,1.B.14"
115,cellulose,"HTH_AraC|HTH_AraC,GH5_38,null,null,GH94,2.A.2,1.B.14,8.A.46,null,null,null,GH36"
116,cellulose,"GT2,4.D.3,GH8,1.B.55"
117,cellulose,"GH48,GH8,GH9|CBM3,CBM4|GH9,null,GH9,GH9|CBM3,GH5_17,GH9,null,PL11,GH5_1"
118,chitin,"null,GH94,GH20,null,GH9,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,HisKA|HATPase_c|Response_reg|PAS"
119,chitin,"GH35,SIS|SIS,3.A.1,3.A.1,3.A.1,3.A.1,3.A.1,GH1,null,null,PIG-L,GH18"
120,chitin,"GH18,AA10|CBM5|CBM5,GH18|CBM5|CBM5"
121,chitin,"3.A.1,null,PIG-L,null,GH3,3.A.1,3.A.1,SBP_bac_1,null,HTH_5,null,null,null,CBM5,GH18,CBM5|GH18"
122,chitin,"null,null,GH16,null,null,GH3,SIS|SIS,GntR,null,1.A.30,1.A.30,1.B.14,null,null"
123,chitin,"SBP_bac_1,3.A.1,3.A.1,3.A.1,null,CE9,null,null,null"
124,chitin,"null,1.E.2,1.E.2,GH18,HTH_1,AA10"
125,chitin,"GH18|GH18,GH20,PIG-L,8.A.46,1.B.14,GH18,8.A.46,1.B.14,null,LytTR,2.A.1"
126,chitin,"CE4,4.A.3,4.A.3,4.A.3,GH4,null"
127,chitin,"GH18|GH18,GH20,PIG-L,8.A.46,1.B.14,GH18,8.A.46,1.B.14,null,LytTR|LytTR"
128,chitin,"GH18,AA10|CBM5,GH18|CBM5"
129,chitin,"GH18,AA10|CBM5|CBM5,GH18|CBM5|CBM5"
130,chitin,"null,null,4.A.3,4.A.3,4.A.3,HTH_AraC|HTH_AraC,GH4,null"
131,chitin,"1.B.25,null,GH20"
132,chitin,"3.A.1,3.A.1,3.A.1,GH3"
133,fructan,"HTH_AraC,null,null,PfkB,2.A.1,GH32,GH32,null,8.A.46,1.B.14,null,GH32"
134,fructan,"null,null,GH32,4.A.1,LacI,3.A.1,3.A.1,HTH_1,null,HTH_3,2.A.40,null"
135,fructan,"null,4.A.1,null,GH32,LacI"
136,fructan,"GH32,3.A.1,3.A.1,3.A.1,LacI,HTH_Mga|Mga|PRD_Mga"
137,fructan,"GH32,3.A.1,3.A.1,3.A.1,LacI,HTH_Mga|Mga|PRD_Mga"
138,fructan,"GH68,GH32,2.A.3"
139,fructan,"GH32,PfkB,GH32"
140,galactan,"GH1,HTH_6|SIS,null,null,3.A.1,8.A.59,Response_reg|HTH_18|HTH_AraC,3.A.1,3.A.1,3.A.1,null"
141,galactan,"null,null,null,null,GH53,2.A.2,GH42,LacI"
142,galactan,"LacI,1.B.3,GH42,GH53,3.A.1,3.A.1,3.A.1,3.A.1,null"
143,galactan,"1.B.52,LacI,3.A.1,3.A.1,3.A.1,GH42,null"
144,galactan,"SBP_bac_1,3.A.1,3.A.1,GH42,LacI,GH53|CBM61,null,null,null"
145,galactan,"SBP_bac_1,3.A.1,3.A.1,GH42,LacI,2.A.2,null,null,null,null"
146,galactan,"GH2,GH53,null,8.A.46,1.B.14,null,HTH_AraC|HTH_AraC|HTH_AraC"
147,galactan,"GH2,GH53,null,8.A.46,1.B.14,GH147,HTH_AraC|HTH_AraC|HTH_AraC"
148,galactan,"GH53,GH42,3.A.1,3.A.1,3.A.1,LacI|Peripla_BP_3"
